"Unidade da Federa��o";"Branca";"Preta";"Amarela";"Parda";"Ind�gena";"Ignorado";"Total"
"11 Rond�nia";4;-;-;6;-;-;10
"12 Acre";1;-;-;7;1;-;9
"13 Amazonas";9;2;-;54;6;-;71
"14 Roraima";2;-;-;4;4;-;10
"15 Par�";15;4;-;87;1;1;108
"16 Amap�";2;-;-;12;-;-;14
"17 Tocantins";2;1;-;5;-;-;8
"21 Maranh�o";6;13;-;69;4;-;92
"22 Piau�";3;3;-;35;-;1;42
"23 Cear�";16;3;-;70;-;1;90
"24 Rio Grande do Norte";8;-;-;13;-;4;25
"25 Para�ba";7;-;-;24;-;1;32
"26 Pernambuco";16;6;-;55;-;3;80
"27 Alagoas";3;1;-;17;1;4;26
"28 Sergipe";3;3;-;14;-;-;20
"29 Bahia";15;23;1;69;-;10;118
"31 Minas Gerais";47;22;2;62;1;1;135
"32 Esp�rito Santo";6;5;-;17;-;4;32
"33 Rio de Janeiro";34;33;-;68;-;1;136
"35 S�o Paulo";173;28;1;98;-;3;303
"41 Paran�";36;5;3;14;1;1;60
"42 Santa Catarina";27;4;-;3;-;1;35
"43 Rio Grande do Sul";34;8;1;7;1;-;51
"50 Mato Grosso do Sul";4;-;-;23;1;1;29
"51 Mato Grosso";4;1;-;24;5;-;34
"52 Goi�s";18;10;-;35;-;1;64
"53 Distrito Federal";10;2;-;12;-;-;24
"Total";505;177;8;904;26;38;1658
